,Product,Percentage_USAimportsfrom_World,Value_EUexports_USA,Percentage_EUto_World,Percentage_Dutch_exports_EU
2387,600210,1.8772692992537476,1065.538,19.159996757653214,1.2070897518436696
2388,600220,8.961334049716175,10174.536000000002,34.89962134607791,0.022556311167408513
2389,600230,1.646304097228926,12066.233,10.876557185649528,0.3693364780872373
2390,600242,1.2177621541606931,58.135,20.646447067173302,
2391,600243,6.325869797760688,31999.666,25.958596295796454,3.893812516668143
2392,600249,51.03457184432112,42709.018,26.778025791176795,0.00963262606506195
2393,600291,0.8947678234392646,1708.459,78.02025987134415,0.5979072368725266
2394,600292,1.9213343105384708,1416.911,5.939023615696014,2.01148837153498
2395,600293,2.2419385760326636,25093.265,8.424328554489536,1.4222700792423784
2396,600299,0.6115010747920236,870.928,8.72915853245819,0.13514320357136295
2397,610120,25.743659577411492,5059.814,26.255560985177194,4.593449482530385
2398,610130,23.202361216787082,7647.39,20.74459451651816,0.35605611849271446
2399,610190,7.299383506914328,7142.892,41.78012271531786,0.02140589553922977
2400,610210,10.496823972242233,15097.272,56.85341938822327,0.1716800227219858
2401,610220,17.972258782066035,2794.831,25.5489330442992,12.412879347624237
2402,610230,18.210469671981144,6259.915999999999,21.09606545428682,0.17971487157335658
2403,610290,4.810814971875921,1206.8120000000001,33.78417828451414,0.40130525715687276
2404,610319,5.734752371515932,1522.8560000000002,35.71547030591434,1.212787026481821
2405,610322,2.3063539801270854,1076.657,11.414512043481425,1.7209752038021398
2406,610323,4.483350811398683,115.291,8.705544129556381,12.517022143966136
2407,610329,18.481615954402553,1305.038,21.045744218760863,
2408,610331,8.182639211122012,3685.6369999999997,48.20889741960824,0.15592962627627194
2409,610332,4.3314356191018435,2932.261,13.7975529904726,0.2781471362883454
2410,610333,6.365089490400493,3494.931,19.02219171274536,0.03836985622892126
2411,610339,7.965967069423942,1743.143,23.277180620067735,0.31873460754510674
2412,610341,6.188617421157415,2735.9359999999997,61.993496870801415,0.030336966946595247
2413,610342,21.267865577324955,19201.216999999997,18.871903242676755,1.2454835545059464
2414,610343,29.649154556022673,7837.226000000001,11.527586554067515,0.3719683469635812
2415,610349,7.488846255625965,1708.489,25.06087436229401,0.1534104111878976
2416,610413,8.120823504575919,402.426,24.409730164650036,3.500519350141393
2417,610419,8.98671085889053,1848.979,38.47974945056974,0.19729807639783903
2418,610422,1.9610172196836684,731.188,7.581843880823305,0.005060258100515872
2419,610423,1.8637457523273706,310.68,10.101577768293877,5.861658297927127
2420,610429,5.099519426090243,1141.1779999999999,26.969396676856324,0.09682976713536365
2421,610431,9.884363157725666,7123.1359999999995,64.06500514492903,0.04357631245563752
2422,610432,4.883667583517682,4852.548,12.80252639701979,0.03744424578592525
2423,610433,6.665574863792386,3616.467,15.970438582827178,0.09003262023405716
2424,610439,24.17973773191296,4610.183,32.04742380445993,0.009761000810596889
2425,610441,11.537362385417685,13761.226,53.81643686124795,0.06140441265916277
2426,610442,14.77996786761842,19401.838,20.497184138578657,0.54394846508872
2427,610443,26.79824693160296,27248.762000000002,16.409815867774928,0.4994245243141688
2428,610444,15.977996267605738,41020.597,28.531043787225286,0.05463596738974813
2429,610449,15.613971496943371,10131.74,33.18014878065526,0.11143199489919794
2430,610451,9.520085751655957,4094.3160000000003,54.11707716194587,0.0634538223234357
2431,610452,15.40134012515082,3836.747,15.806642792670738,0.0574705603470857
2432,610453,17.4472229174008,4202.295,14.970198239014199,0.26721113106052763
2433,610459,13.733422933048416,6866.468,31.21833022314367,0.0690165598965873
2434,610461,8.412676410320127,6564.283,47.57521461768917,0.04379762420358781
2435,610462,17.484086185662232,20038.648,19.77331489896617,3.294992755998309
2436,610463,26.465699559527078,12919.732,15.051633023253377,0.8378501968926292
2437,610469,16.846640476595876,8193.702,21.97955748046089,0.0727754072579159
2438,610510,18.658810527106485,37549.128,21.98977952672021,0.3216159906562943
2439,610520,43.56706529494879,4639.276,8.020975210827858,2.14414921638635
2440,610590,8.629548377996267,8530.83,31.922039473239135,0.08071899217309453
2441,610610,31.54450105802621,7073.098,15.534404940236026,1.172470676922616
2442,610620,27.82055691699928,7827.339999999999,13.43981570703185,0.20415620121267253
2443,610690,17.579020351241066,5204.82,28.313316996460674,0.6990059214343628
2444,610711,16.67753701346882,1743.583,18.047800601161867,2.0126945490980357
2445,610712,34.607873455675026,2108.787,8.311498206650766,0.07620494625583334
2446,610719,10.719783013271442,631.582,26.12998088968136,0.69650496689266
2447,610721,15.276889975195818,434.146,14.403421725248608,4.028598674178732
2448,610722,38.84342315527108,178.18,4.901831296053279,0.2519923672690538
2449,610729,18.74946332485507,45.222,8.864741046830753,
2450,610791,23.406438140756936,437.434,7.6995995009298515,5.937352834941957
2451,610799,38.58527425994896,145.464,7.10471411766435,
2452,610811,22.112979672836616,1622.091,23.55264678361284,8.861833275691685
2453,610819,21.194384825209802,778.0999999999999,14.518471938684318,0.13892815833440433
2454,610821,21.48182584535364,18711.369,14.355818355815778,70.8400919248613
2455,610822,24.356001707377565,3995.259,15.647815720868111,0.20564373924193646
2456,610829,4.796961375712935,299.9,22.632958436526547,0.9213071023674558
2457,610831,15.926047057735266,4161.249,14.745485640840498,1.1962033514456838
2458,610832,34.53938318434854,888.867,5.812293460748193,0.10597760969863883
2459,610839,12.036493359288938,290.49399999999997,16.184971959511124,0.3655841428738632
2460,610891,21.52758104295324,1027.151,8.506271064088955,0.875139098340945
2461,610892,32.620904207345326,1876.942,12.088539028455788,3.448215235207055
2462,610899,9.02514574623831,332.178,21.836135120370916,0.9254074622642078
2463,610910,16.725762799730234,133329.144,23.326949462571108,0.604518993986791
2464,610990,21.14294074798469,25313.142999999996,17.78599859421831,0.49376325966317186
2465,611010,11.748029225356522,212721.62500000003,45.07351801348842,0.06173279279903958
2466,611020,25.142785761657606,148427.34900000002,21.033936770180606,3.878169379687567
2467,611030,25.281536125617816,72514.84700000001,14.515211273283441,0.14484482053723427
2468,611090,19.06425730329479,28449.002,30.90581990276452,0.050398955998526764
2469,611120,21.091942411003775,11024.644,17.650446228739362,2.1946468294123602
2470,611130,25.40176402073529,589.548,13.269941740836439,0.45662100456621013
2471,611190,15.125050994379707,1731.6750000000002,25.847031164366275,0.48790910534598003
2472,611211,2.310783041649659,1051.8619999999999,26.068845206522752,0.15496329366399775
2473,611212,3.155483545592299,1084.132,22.967616637060832,0.37762929237399134
2474,611219,3.150327441025809,699.4240000000001,29.86508937248496,0.4894027085144347
2475,611220,11.801641680769409,274.55,37.37974243014355,11.398652340193044
2476,611231,4.635025111180502,2390.024,26.642240485295876,0.4836353107751219
2477,611239,11.195141248577904,112.257,19.5339333271959,0.20934106559056448
2478,611241,20.005508296834957,18183.458,21.655454997914948,0.16329677226410952
2479,611249,6.233464646774197,1422.991,27.138124700879285,0.9151147126018366
2480,611300,15.445626578422523,4293.081,23.61091206261664,0.4341404226940978
2481,611420,18.6193478569647,7209.500999999999,19.679518016911242,0.12616684566657252
2482,611430,22.990789989721335,26257.089,21.192762866568746,0.11417868903898676
2483,611490,2.9973978595165587,8796.618,29.78551037670375,0.04078840299760658
2484,611511,8.592427019266509,9562.773000000001,52.97363258971042,0.5679419557486097
2485,611512,11.991213005773917,2722.604,27.85439671158676,0.6008953193339905
2486,611519,4.776477160741336,1293.244,23.305214215051617,0.14962373689729086
2487,611520,10.40669791881464,2232.749,49.03884347132033,1.6210062125209774
2488,611591,7.586079677047865,3618.842,38.641404763982266,0.7712688202469188
2489,611592,10.351023016411098,10133.269,20.869398468065935,0.4324862983505126
2490,611593,32.53292680905272,8212.601,12.753863064710552,0.3678615337576974
2491,611599,10.542933971276641,8423.801,38.827545078793804,0.13162704104714723
2492,611610,23.031421841776144,5102.438000000001,12.540279098640966,0.8137678498004286
2493,611691,13.796687956927542,1521.437,27.155746824035536,0.30569783697911906
2494,611692,12.597154575359784,1617.507,5.002092845619888,0.07326088851547474
2495,611693,16.8946914108282,3837.274,12.10819469024462,1.2684264923484745
2496,611699,22.58192350770612,317.93,14.456440511263779,2.0966879501777123
2497,611710,18.5386949712974,11014.063,19.554907001867832,0.1134458736980168
2498,611780,17.643526478545606,6955.137000000001,15.488641952222762,0.17661765684845604
2499,611790,1.7763535821073457,2135.396,30.544956626589954,0.0824671395844143
2500,620111,13.021320715534207,57463.126,56.661346197687145,0.23787950554586956
2501,620112,0.08214904119537715,,31.76806457415886,
2502,620113,,,8.236615816312101,
2503,620119,2.2550311034073047,,26.464393633883347,
2504,620191,4.9704272204119855,,30.684934542573643,
2505,620192,23.658838821170384,31371.356,28.204276384176204,0.4878112377418432
2506,620193,12.346928022357863,80868.617,25.0515918217187,0.331222432059151
2507,620199,4.549805117105503,10546.454,41.85376714535344,0.5743067764767191
2508,620211,9.59339731977221,116105.414,58.235113334004694,0.04327877423528243
2509,620212,3.5740252328537245,,13.776993799000689,
2510,620213,1.4228863920417982,,7.872020638544703,
2511,620219,0.01122462375342335,,33.192358691394865,
2512,620291,77.42027391683796,,18.06492140074271,
2513,620292,16.657843916583715,31602.113999999998,31.52198783899955,0.17475096760931882
2514,620293,9.763130054236271,94112.518,26.83397686983657,0.41784452095947544
2515,620299,6.401727126217589,15721.235,47.52640627226993,0.48052204550087824
2516,620311,24.193084770869596,102992.97200000001,42.72519973822895,0.04116300285033041
2517,620312,18.007421068582303,1764.54,11.845660147144724,0.1508041755925057
2518,620319,7.696382613446366,6106.809,35.09162929407689,0.16145911882949016
2519,620322,4.48429228914352,270.30899999999997,13.111835803228558,0.8246118331243134
2520,620323,2.743458566441098,508.512,16.169415001602484,0.001966521930652571
2521,620329,7.747191326033387,713.124,36.659254719832376,0.5474503732871142
2522,620331,26.612236494390913,109234.26500000001,47.45655257487286,0.05233797288790289
2523,620332,7.044094265640348,21563.663,28.89529088078422,0.07461162790384916
2524,620333,8.599201461435891,8292.199999999999,19.640388634784905,0.1767444104097827
2525,620339,11.64312229405052,28233.339,34.665985944675725,0.2024025567787076
2526,620341,22.167558971202453,34346.061,45.48984811238708,0.03499673514235009
2527,620342,20.879769505354638,82775.309,20.23608417742348,0.9337820774550054
2528,620343,21.772659137350445,15067.742,15.751603850811083,0.5392513357343124
2529,620349,9.770020206982831,17194.752,25.333364727469327,0.2087090293596558
2530,620411,7.567056296474378,2829.1730000000002,45.7833857366861,0.19790235521122249
2531,620412,5.828608908337932,679.971,23.0740910215867,0.3951639114021039
2532,620413,3.9641979923865636,640.519,8.61211576998897,0.49007133277857484
2533,620419,2.5561640898671656,1164.289,15.049641506102986,0.2363674311103171
2534,620421,15.015714030601565,221.129,11.766513885390433,
2535,620422,4.646840031720996,628.218,13.27392648358179,2.3945509361400026
2536,620423,1.5686719315905564,1790.57,19.484081451119547,1.4376427618021077
2537,620429,8.003251457659058,4433.8240000000005,53.92088478708171,0.13466930577307532
2538,620431,13.185895917999188,71999.878,68.54041205846492,0.07365706925225624
2539,620432,6.073812608306542,32047.715,25.20389752498463,0.12123485246920102
2540,620433,6.301797969824192,31069.606,21.896365967374056,0.16731464184000275
2541,620439,15.581997338899386,31877.645999999997,35.16887409714337,0.049966048308585906
2542,620441,16.485302194461934,32815.132,69.3225325665077,0.027664066687283172
2543,620442,16.583287694164774,70874.847,22.595618781535435,0.21782763072490302
2544,620443,14.611042639734906,89669.604,19.777457014903995,0.2129807554408292
2545,620444,13.165961205492286,69121.794,27.918148460306234,0.06560882953934906
2546,620449,17.47242096060038,112470.27200000001,35.110026553133636,0.07480999067913696
2547,620451,9.6030080765597,14539.251,60.46118234057294,0.05304262234691457
2548,620452,12.399132780074032,22696.292,24.771493690386905,1.272511827042056
2549,620453,15.85083841558578,19014.609,17.369963662246874,0.3073689288062668
2550,620459,13.521589436921522,24649.543999999998,32.786294758561965,0.08009478796037768
2551,620461,12.638763891322139,28387.942,60.79439446269438,0.05560811699558919
2552,620462,21.054418672233723,62663.185,18.871947613672564,0.39487140655234804
2553,620463,18.232834970119757,30251.854,17.529140813929676,0.4090724489150318
2554,620469,16.276013177477406,46239.191999999995,25.23765899922071,0.08508366668690924
2555,620520,22.354939426973875,90722.871,20.24425661406226,0.21614174886506843
2556,620530,35.31178552297175,11441.667,10.023577892868936,0.39608738831500695
2557,620590,16.82007626475127,37123.77,25.339306836007392,0.10127742952830493
2558,620610,18.787206870987177,38214.218,52.957012146225026,0.16126981847436994
2559,620620,11.389191541615965,3614.131,41.20629931079699,0.09880660108889247
2560,620630,17.715510918514823,45412.086,22.521527084406024,0.4331269873839312
2561,620640,13.969694332525199,24718.166,20.140370495038354,0.28329367154504914
2562,620690,13.920791887928234,13010.067000000001,23.113837434936592,0.07959221117001165
2563,620711,19.561172960916068,398.121,14.826687632274938,2.0383250318370547
2564,620719,12.460874855450681,363.689,19.6287004503822,0.18999749786218442
2565,620721,15.261287727365449,630.071,10.88461246988371,0.1861694951838761
2566,620722,13.091331430683137,180.61599999999999,8.706192266139661,2.904504584311468
2567,620729,8.33935949264377,475.68700000000007,22.749243755026473,
2568,620791,24.439133029944074,894.482,23.000229181992555,0.2893294666633873
2569,620799,12.624837042526964,969.203,14.080450278241353,0.0805816738082734
2570,620811,12.095576219696634,342.723,41.146363995693655,0.35772329257155194
2571,620819,4.792767295225744,429.94,24.882756803139085,5.106759082662697
2572,620821,25.69891065768205,1848.172,9.223398599137644,1.2624907205606404
2573,620822,22.902693612173813,274.022,6.711867006091492,0.6280517622672632
2574,620829,8.540761865977633,1722.412,23.56615523409632,0.6193059500282162
2575,620891,24.02700084919922,4360.658,19.728814258360917,0.06322440328959528
2576,620892,16.800906748276965,1204.461,15.687699333010771,0.2891749919673613
2577,620899,6.4282629115213386,1512.855,28.92623325953246,0.41424987854090445
2578,620920,20.50964927791684,3241.715,20.993135584150117,0.28882859844249104
2579,620930,11.324562221218121,1065.946,21.40854061695747,0.07580121319466467
2580,620990,10.116775076118362,2282.357,22.418409908371693,0.9225550604046607
2581,621010,32.765209750304685,993.485,11.911885537233607,3.4108215020860913
2582,621020,16.348220304199444,13492.51,20.02543655680219,0.18966819368671953
2583,621030,15.693701644023605,3293.892,25.307792607532598,0.5803468966195613
2584,621040,14.459893686870107,7000.567999999999,18.529928810886894,0.36777015807860164
2585,621050,13.862249542448298,19903.484,18.59612404956814,0.17605460430947664
2586,621111,21.914020579780672,11245.873,23.84459833926666,0.07703270346375066
2587,621112,11.035083479216027,9613.748,32.57817746866052,0.033920173484888516
2588,621120,9.066814566821584,3306.36,29.926119947674746,30.64566471890538
2589,621132,28.394778969267044,2882.0060000000003,21.52479478986519,1.2124888012030508
2590,621133,16.91336820367718,12170.732999999998,15.853572135981137,0.32683323181931606
2591,621139,9.185609921015491,5391.602,26.975064697911073,0.11330584119525143
2592,621142,24.376205121655023,12589.003,21.05455305956681,0.5018904197576249
2593,621143,21.616500460732126,20329.172,16.21026729779671,0.5309414470987801
2594,621149,11.040260818467146,21566.521999999997,36.87009652733214,0.08599439446008031
2595,621210,20.229633139207643,15704.845000000001,15.293477698820201,0.9369528957465036
2596,621220,26.85597391525349,249.168,8.593763106257352,5.228199447762152
2597,621230,11.856812262644821,577.298,13.945476760952955,0.06634355220354132
2598,621290,14.128315751205639,4244.269,25.018253630866425,0.3049052734404911
2599,621320,22.24555007360314,710.967,11.569971030431098,25.840580505142995
2600,621390,20.18678783166333,6004.205,32.734031632677905,0.2665132186525943
2601,621410,8.10884631267573,45419.098,73.40019906314637,0.03130621396312185
2602,621420,8.343977999213442,66830.668,66.93298242343488,0.007375356475562986
2603,621430,13.893551757660132,3780.046,12.360562740429332,0.23089666104592377
2604,621440,13.91496651122616,3034.339,27.992279172989615,0.13643828194542532
2605,621490,4.485017654236257,4524.622,22.146660625561378,0.10109131768355456
2606,621510,19.858512788398595,32344.259000000002,65.39919828086742,0.08948419563422368
2607,621520,25.95799814540449,611.934,9.471857188606174,1.163197338275043
2608,621590,13.242030170006622,1942.906,32.73852726972612,0.8256189439942027
2609,621600,26.370213669455183,2335.7200000000003,15.19155556547666,1.5122959943828882
2610,621710,13.395501174665084,16424.883,32.270154766854695,0.19572742161998963
2611,621790,1.873044650884472,11802.018999999998,44.53348083631053,0.0694965835930276
2612,630110,36.4086243249082,113.457,5.302194201286882,0.7183338180984866
2613,630120,15.228230310368518,13739.275,46.16361074724846,0.2264311617607188
2614,630130,39.14135100632895,25355.639,16.496208837683422,0.029488509439655617
2615,630140,35.23904987791813,2741.6639999999998,4.8181237301057065,0.23784825565787787
2616,630190,10.766581691229312,1121.902,10.79374091198737,2.108740335608636
2617,630210,22.246191843848557,2369.7870000000003,20.765522915190477,1.0176020038931766
2618,630221,13.992696257833975,22301.651,21.49411722795766,0.025132668428897935
2619,630222,27.802015119064833,349.06,5.568075329950261,0.6196642411046811
2620,630229,5.989322676479797,2047.759,20.81650912817009,0.011622461432229085
2621,630231,32.92098934974942,77083.84000000001,16.964936084202005,0.026563284859706
2622,630232,40.0380211773318,1721.5100000000002,6.315635405728373,0.9738543487984385
2623,630239,15.99867128620223,20756.939,17.654473669888436,0.10821441446641049
2624,630240,23.33380690013173,1105.499,16.289069998931282,0.3843513200826052
2625,630251,12.859095958041895,15951.135999999999,30.741791704582976,0.1433628300830737
2626,630253,46.95493046082845,2219.167,10.362247774265894,0.1384753828801528
2627,630259,24.43846182791037,7823.181,33.20622248469534,3.3043975334330113
2628,630260,32.45384024259007,27409.456000000002,9.316604071479519,0.12828419506027408
2629,630291,16.855079339728242,5187.732999999999,15.87771746371234,0.6112111012652348
2630,630293,16.08637269130758,331.958,9.499802639689946,0.29883298489567955
2631,630299,9.464344298707552,2263.915,21.30974361882478,0.04434795475978559
2632,630312,13.793605887972276,2363.1629999999996,39.38221413366145,0.21107304066625962
2633,630319,8.01354515473373,578.1850000000001,16.210033826098453,11.983534681805995
2634,630391,25.56256670678925,2649.989,22.631349203602287,1.915177761115235
2635,630392,29.582055209088303,15397.16,20.235447203705164,10.466917275653433
2636,630399,11.089150541102656,2013.3700000000001,31.670938783919006,4.2846073995341145
2637,630411,54.318761460618035,124.436,5.2098966566048235,0.04419942781831624
2638,630419,32.90909670565605,9117.179,13.50227093459512,0.05433698296369962
2639,630491,15.370603202289375,1167.087,8.982792250665769,1.380959602840234
2640,630492,17.130354562478626,11951.686,18.85588665271929,1.0879301882596315
2641,630493,24.294711977338665,4616.6849999999995,13.110172967706493,0.2677895502942046
2642,630499,16.23325024601724,10604.123,43.36114795373673,0.48230296838314685
2643,630510,4.637969374783343,216.458,7.897311419696744,11.793049921924808
2644,630520,7.661605418361135,1306.3500000000001,21.69190179625201,0.5357675967390055
2645,630531,13.72239175221844,5533.97,10.435761810877448,6.610100885982395
2646,630539,11.09654231558775,3006.7870000000003,18.387124931326674,0.2661977719073549
2647,630590,13.51061418488649,619.939,25.28709670474208,0.40729813739738907
2648,630612,13.057590740129108,5386.304,41.32460774342824,8.121932961823171
2649,630619,6.648906471669813,1679.443,28.119206232930093,1.321926376780873
2650,630622,18.109671075178284,5015.297,16.61335927725245,3.4955058494043323
2651,630629,14.545763105997276,2691.933,13.119064880116504,12.438273909491803
2652,630631,17.664956681192457,2097.467,32.631071291981485,1.9410078919000873
2653,630649,22.62481950955308,25761.943000000003,23.450296933912092,0.0025619185633630197
2654,630699,15.454202802905312,782.794,23.300186581961725,0.3574375889442178
2655,630710,25.31344380660357,6036.3460000000005,20.56071590419373,5.750730657255233
2656,630720,25.689749555053297,1794.507,22.74358115010858,7.3810244262073095
2657,630790,30.882411051477664,97021.095,17.238106201145857,10.748313034397313
2658,630800,12.184536964391196,2710.352,45.66056449776937,1.6176496632171764
2659,630900,0.5613547449610224,3813.281,31.91353828286611,3.2066611403670486
2660,631010,10.307553393444715,622.2180000000001,20.801991627776573,2.3162300029893057
2661,631090,12.77744290701004,299.082,26.304678542124186,10.144375121204218
2662,640110,6.582904622167907,2810.303,50.339253740598444,35.641779551884625
2663,640192,10.67228814090157,3305.363,27.16716266163383,1.425198987221676
2664,640199,8.984405981798565,5957.225,34.518425784419584,7.616667156268228
2665,640211,15.97897358005366,126873.769,78.83512116896173,0.42807745389829166
2666,640219,16.226661019259968,7110.512,22.877812030694727,0.7465425837126778
2667,640220,10.33241085098592,1941.214,10.771342260611119,21.372656492277514
2668,640291,15.744344307448962,22544.154,17.853449144725673,0.12775817624382801
2669,640299,15.403478965210047,247174.106,15.537883873468763,0.2644192834665295
2670,640311,15.36551991326969,659.414,38.53235774490869,0.13299687298116206
2671,640319,6.787287081434708,29679.578,45.23179139375924,1.3535468732068898
2672,640320,9.935346423037329,10988.2,47.7698518592242,0.3074115869751188
2673,640340,16.632916547351382,4467.129,30.61904052005256,3.9875275596473707
2674,640351,35.906256921755144,156896.57200000001,55.92041735045472,0.12106064369589921
2675,640359,18.71849055537744,689056.115,82.60241352234236,0.1644934244578905
2676,640391,26.664791375701157,284135.226,34.481526997786524,0.18127882531537992
2677,640399,17.537205706886322,1086637.9679999999,38.641089514257146,0.07993720315136274
2678,640411,18.764818639369132,59053.744,23.075906940489844,0.6617615980453331
2679,640419,15.014439846380506,289688.509,24.88290063185018,0.11966853680067785
2680,640420,20.677231129619965,218229.42100000003,78.29796893234919,0.16318468809941075
2681,640510,5.399513034794586,10672.756,27.51974682050186,0.016200126752640088
2682,640520,20.50175440612477,6148.658,18.324046760817765,0.025973147311169363
2683,640590,10.443375977574263,39751.863000000005,26.628110625720975,0.33867091964972806
2684,640610,2.4035622632127702,1475.4959999999999,17.149932739996633,0.08363289361679056
2685,640620,1.876932042463094,1820.952,22.493682417003207,0.11735619609962263
2686,640691,100.0,,,
2687,640699,5.312339989442099,11569.529,26.818907544901077,0.9033729895140934
2688,650100,30.28509113608927,34485.349,40.744628241040665,
2689,650200,21.93306788597803,55.791,4.05079592242233,
2690,650400,27.166073466971678,4298.1669999999995,17.715261451682213,0.33372365475794685
2691,650510,,,13.06660991700362,
2692,650590,28.296506859422266,70239.403,18.184620881209177,0.5646389107265049
2693,650610,14.189219973254911,29126.589,29.355353093110658,0.9090525498883512
2694,650691,23.63482855668648,1407.643,17.27214308267557,2.679230458290916
2695,650699,4.92816870336517,6737.255,21.36813366334125,0.17229569015867738
2696,650700,19.96911493424972,4949.939,16.293663779959633,0.9803757177613703
2697,660110,27.207418873386047,4813.704,16.26605509710272,0.34171191248984156
2698,660191,15.98776084836016,595.164,6.862951965034822,3.627739581023046
2699,660199,5.155264487824131,1006.404,7.685776028988924,2.740251429843284
2700,660200,18.244382335123284,5356.448,20.29356078715054,0.18952858312075463
2701,660320,8.455238431180206,371.671,7.278601510421369,
2702,660390,16.733124571655942,2292.478,26.27120284734706,2.005995259278388
2703,670100,15.931695852095576,418.812,22.139128730553974,1.6319971729558846
2704,670210,27.623752333919395,758.981,5.883103056498674,18.703630262154125
2705,670290,35.48588952421418,941.948,9.019637196845968,0.8430401678224276
2706,670300,1.5515466435152205,2118.989,2.629291749038072,0.11802798409996465
2707,670411,41.7875422887955,1003.215,4.916682982389569,1.1426264559441395
2708,670419,50.76243541043627,2126.619,4.683925228931737,0.9145502791050019
2709,670420,36.0469262003373,8803.454,2.8600457696878623,1.1038849069921874
2710,670490,16.37222239146877,615.5939999999999,4.110175350963354,0.13531645857496988
2711,680100,14.461886254078774,5961.998,37.5480552636347,1.6337979314988031
2712,680210,46.26229757931132,5619.591,34.32684831209126,0.5959686389988168
2713,680221,5.35361335649072,40842.38,28.462206916961836,0.35819411111693295
2714,680223,7.941546377735273,10721.948,12.825998998937452,0.1098121348844445
2715,680229,13.545544112076449,10662.042,32.031109161058396,0.07337243653701608
2716,680291,40.376521165711516,414476.16,34.66252469510272,0.01372720689170639
2717,680292,32.83221078842666,48417.22,51.402187950069646,0.24799234652464558
2718,680293,15.98774896971427,81901.846,10.749621718864361,0.05086454339502921
2719,680299,45.999564728798795,61241.735,20.469890085489425,0.019568354815551844
2720,680300,7.779253744087937,14818.942000000001,68.9705412084028,0.047439284127031474
2721,680410,9.627284541140426,2377.0769999999998,11.665058920717204,0.5554721197504331
2722,680421,10.95837726423562,72757.515,34.194746898758645,0.5650729000296395
2723,680422,8.669887629914099,115062.657,44.26777080907254,0.7193567588135915
2724,680423,30.231560821390758,475.30400000000003,11.478655528017603,4.938733947115951
2725,680430,15.175675649646559,7017.525000000001,19.3626805241887,1.4306325948250984
2726,680510,11.413462106574833,66594.508,47.69090375791584,0.5625959425963475
2727,680520,10.956201321739554,33544.598999999995,40.79329868221975,0.07101888444097962
2728,680530,13.864388027273055,59947.172000000006,39.681142646409555,3.3753485485520476
2729,680610,4.993613034295485,18312.523,60.316063182950174,24.329804254716837
2730,680620,8.850163166261762,4408.265,45.83494153137647,4.754047227197094
2731,680690,11.727655644903841,64179.635,49.87472846338462,8.486000270958224
2732,680710,15.321220039735703,12317.637,54.81816728783902,0.5701255849640641
2733,680790,33.041599318539916,695.269,19.437901067840592,5.559718612508252
2734,680800,5.289105504678146,5096.995,50.871159887915184,4.208852470916687
2735,680911,15.507079995020275,634.4319999999999,44.33601404508785,16.313647483102997
2736,680919,1.6183258149412596,925.1610000000001,56.25874838466305,1.0986195916170265
2737,680990,15.075984156571053,939.365,28.013000436778245,1.9388629552942678
2738,681011,7.544809975070184,2153.634,53.14574265312899,0.5411783060631472
2739,681019,6.179815350047532,37694.518000000004,37.84199230371082,0.5035745516098653
2740,681091,2.2481024690184306,11669.309000000001,57.79592237933001,0.9962029456928426
2741,681099,46.53335258928456,391578.262,31.26549398085496,0.30085633303107107
2742,681110,0.18778144905789812,4.343,71.6808672668922,
2743,681120,11.149883829749006,9235.58,29.311039361689705,0.08730366690559771
2744,681190,5.640907705010369,269.485,26.52357398765236,2.2082861754828653
2745,681250,0.1776655548932759,28.501,49.36276427200904,24.72895687870601
2746,681260,,,1.0922282244390995,
2747,681270,,,2.8673437707899057,
2748,681290,1.9345762882019797,62.649,8.506973356231294,
2749,681310,15.693832225273596,19263.895,32.24180559907794,0.26888124130659974
2750,681390,4.1217227976363,3237.589,27.74485596518733,0.4727900916391797
2751,681410,10.333843915691352,5108.229,23.23635185968514,3.132298884799409
2752,681490,19.634701446742355,5442.6,41.04898522762173,0.23786425605409178
2753,681510,10.335498276796747,95117.763,45.54258827687427,9.088977418444964
2754,681520,23.62431883005224,419.94,47.7165857819509,75.37981616421393
2755,681591,2.6873564048036207,5287.386,30.745933940398757,0.00028369405978682086
2756,681599,13.696321899698036,225889.00400000002,36.44297283463418,2.518891092193226
2757,690100,2.028921253230013,2008.387,45.35905475080773,5.834532886341129
2758,690210,6.801513030522862,68208.55799999999,39.07233548675549,0.008327400793313941
2759,690220,6.647679242071767,59001.126000000004,40.0715170246277,11.975576533912252
2760,690290,4.309916671849332,7879.389,35.36944440916853,2.15147392773729
2761,690310,27.50724706612416,4804.37,30.697889772473335,0.39786694197158
2762,690320,13.997099790164047,40052.067,40.18336877835805,0.0616522488090315
2763,690390,12.12215197827626,24456.966,27.63186222022172,0.25743585692518034
2764,690410,5.800318496906436,7259.379,66.14053902182424,0.07455183149963654
2765,690490,2.593253973865349,14764.702,15.960125002376854,0.11555939293593599
2766,690510,2.469286283322652,9950.739,73.71579925041827,0.08659658342963272
2767,690590,3.6536710006191417,1676.064,68.25021986134541,1.9366205586421523
2768,690600,1.1152758211779723,214.879,52.00352422610306,10.681825585562107
2769,690710,,,25.66276935301115,
2770,690790,12.15712812174111,1291040.983,48.45445966584027,0.5275789142008981
2771,690810,0.00011154253284091024,,32.70165734675689,
2772,690890,0.0004501202000982342,,24.062057531843305,
2773,690911,20.203765277726756,8957.488,10.805460470282457,0.5963725544483007
2774,690919,13.073141829113261,185812.422,34.350618154613514,1.2275675519691573
2775,690990,11.369686725391633,1853.455,34.35178122756483,4.884715301963091
2776,691010,22.407986005492038,11316.422,22.22560525965096,0.6040866980747095
